,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4,dif5,sigma_dif5,dif5_high,dif5_low,dif5_median,match5,sigma_match5,match5_high,match5_low,match5_median,spectrum5,dif6,sigma_dif6,dif6_high,dif6_low,dif6_median,match6,sigma_match6,match6_high,match6_low,match6_median,spectrum6
1214,1.6440563026900379,1.5300921119789932,1.7564265487040365,1768.3840754535859,0.1075177638123424,1768.271843417065,1768.498041199317,1768.3840362713968,1.6440609424516923,0.1075177638123425,1.5300951967210197,1.7562929789728816,1.6441001246408693,1770.0281363960378,1955.4704876954186,0.10751776381234249,1955.3582556588965,1955.5844534411483,1955.4704485132286,1.6440609424516923,0.1075177638123425,1.5300951967210197,1.7562929789728816,1.6441001246408693,1957.1145486378696,1291.1255310035856,0.10751776381234243,1291.0132989670647,1291.2394967493165,1291.1254918213965,1.6440609424516923,0.1075177638123425,1.5300951967210197,1.7562929789728816,1.6441001246408693,1292.7695919460375
1215,1.6440477004525966,1.530090581887646,1.7565014179813143,1778.5946181394306,0.1075185594753856,1778.4823486463042,1778.7085786744317,1778.5945400887028,1.6440522835358715,0.10751855947538541,1.5300917485350025,1.7563217766627202,1.6441303342639575,1780.2386704229668,1949.042907965175,0.10751855947538555,1948.9306384720471,1949.1568685001748,1949.042829914446,1.6440522835358715,0.10751855947538541,1.5300917485350025,1.7563217766627202,1.6441303342639575,1950.68696024871,1288.7317507921593,0.10751855947538563,1288.619481299033,1288.8457113271606,1288.7316727414316,1.6440522835358715,0.10751855947538541,1.5300917485350025,1.7563217766627202,1.6441303342639575,1290.3758030756953
1216,1.6440390870863348,1.5300875217095422,1.7565014179813143,1790.909478017083,0.10751951676241478,1790.7971649270473,1791.0234346669367,1790.9093575060351,1.64404367304968,0.10751951676241434,1.5300870231960613,1.7563567630857135,1.6441641840978158,1792.553521690133,1936.8724563144349,0.10751951676241464,1936.7601432243978,1936.9864129642876,1936.8723358033858,1.64404367304968,0.10751951676241434,1.5300870231960613,1.7563567630857135,1.6441641840978158,1938.5164999874837,1294.9847388001394,0.10751951676241481,1294.8724257101035,1295.0986954499933,1294.9846182890915,1.64404367304968,0.10751951676241434,1.5300870231960613,1.7563567630857135,1.6441641840978158,1296.6287824731894
1217,1.644030562656046,1.5300845571678408,1.7565014179813143,1803.6052032146918,0.1075206353287958,1803.4928441783477,1803.7191590162195,1803.6050319265664,1.6440351105760618,0.1075206353287951,1.5300793090482088,1.7563941469200604,1.6442063987012994,1805.249238325268,1917.5948607660832,0.1075206353287956,1917.4825017297385,1917.7088165676103,1917.5946894779572,1.6440351105760618,0.1075206353287951,1.5300793090482088,1.7563941469200604,1.6442063987012994,1919.2388958766583,1309.3516126843938,0.10752063532879579,1309.2392536480502,1309.4655684859222,1309.351441396269,1.6440351105760618,0.1075206353287951,1.5300793090482088,1.7563941469200604,1.6442063987012994,1310.9956477949702
1218,1.6440220815427555,1.5300811144814603,1.7565014179813143,1814.5924574312075,0.1075219146695232,1814.480054150005,1814.7064176446256,1814.5922231116433,1.6440265958444626,0.10752191466952231,1.530066382426369,1.756429877047239,1.6442609154089367,1816.236484027052,1890.1832695222968,0.10752191466952299,1890.070866241093,1890.2972297357137,1890.1830352027314,1.6440265958444626,0.10752191466952231,1.530066382426369,1.756429877047239,1.6442609154089367,1891.8272961181403,1329.1796676347099,0.10752191466952317,1329.0672643535077,1329.2936278481284,1329.1794333151458,1.6440265958444626,0.10752191466952231,1.530066382426369,1.756429877047239,1.6442609154089367,1330.8236942305548
1219,1.6440136561263752,1.5300783412119536,1.7565014179813143,1822.217966906237,0.10752335442570217,1822.1055249533083,1822.331939283155,1822.2176549282904,1.644018128625027,0.10752335442570116,1.5300457517070627,1.75646008155356,1.644330106571687,1823.861985034862,1854.9299010091968,0.10752335442570193,1854.8174590562676,1855.043873386114,1854.9295890312494,1.644018128625027,0.10752335442570116,1.5300457517070627,1.75646008155356,1.644330106571687,1856.5739191378211,1351.0641282325964,0.1075233544257021,1350.9516862796684,1351.1781006095148,1351.0638162546502,1.644018128625027,0.10752335442570116,1.5300457517070627,1.75646008155356,1.644330106571687,1352.708146361222
1220,1.644005242104272,1.5300755679474731,1.7565014179813143,1826.0186999372804,0.10752495430382106,1825.9062278403026,1826.1326947152845,1826.018295470083,1.644009708399429,0.10752495430382003,1.5300149303954937,1.7564818053771423,1.6444141755966895,1827.6627096456798,1814.0038003350714,0.10752495430382082,1813.8913282380931,1814.1177951130749,1814.0033958678737,1.644009708399429,0.10752495430382003,1.5300149303954937,1.7564818053771423,1.6444141755966895,1815.6478100434706,1371.9417603151576,0.10752495430382097,1371.8292882181802,1372.0557550931617,1371.9413558479605,1.644009708399429,0.10752495430382003,1.5300149303954937,1.7564818053771423,1.6444141755966895,1373.5857700235572
1221,1.6439968801240166,1.5300733684654253,1.7565014179813143,1826.740760135512,0.10752671395859827,1826.6282671893332,1826.8547897586204,1826.740250333161,1.6440013346739684,0.10752671395859732,1.5299717115656428,1.7564942808528572,1.6445111370251169,1828.384761470186,1770.796614667884,0.10752671395859803,1770.6841217217045,1770.9106442909915,1770.7961048655322,1.6440013346739684,0.10752671395859732,1.5299717115656428,1.7564942808528572,1.6445111370251169,1772.4406160025574,1389.622355064108,0.10752671395859818,1389.5098621179293,1389.7363846872167,1389.6218452617572,1.6440013346739684,0.10752671395859732,1.5299717115656428,1.7564942808528572,1.6445111370251169,1391.2663563987821
1222,1.6439885963677159,1.530068873881507,1.7565014179813143,1824.0063568806615,0.1075286331365945,1823.8938502450742,1824.1204354806405,1824.0057328537823,1.6439930070732207,0.1075286331365937,1.5299144070945556,1.7564996426606108,1.6446170339526405,1825.6503498877348,1729.611776430522,0.10752863313659429,1729.499269794934,1729.7258550305,1729.611152403642,1.6439930070732207,0.1075286331365937,1.5299144070945556,1.7564996426606108,1.6446170339526405,1731.2557694375946,1402.9302256680792,0.1075286331365944,1402.8177190324918,1403.0443042680579,1402.9296016412,1.6439930070732207,0.1075286331365937,1.5299144070945556,1.7564996426606108,1.6446170339526405,1404.5742186751527
1223,1.6439803142131548,1.5299568960635381,1.7565014179813143,1817.1482655509733,0.10753071165970281,1817.0357490715676,1817.2624082393677,1817.1475238150663,1.6439847250691262,0.10753071165970217,1.529842036674849,1.7565012044747903,1.6447264609764582,1818.7922502760425,1694.693318902312,0.10753071165970263,1694.580802422906,1694.8074615907058,1694.6925771664044,1.6439847250691262,0.10753071165970217,1.529842036674849,1.7565012044747903,1.6447264609764582,1696.3373036273808,1410.7772147550959,0.10753071165970271,1410.6646982756906,1410.8913574434905,1410.7764730191889,1.6439847250691262,0.10753071165970217,1.529842036674849,1.7565012044747903,1.6447264609764582,1412.4211994801653
1224,1.643972126997315,1.5298069676343369,1.7565014179813143,1805.640251178942,0.10753294908540426,1805.5277262492036,1805.7544732286983,1805.63939421348,1.6439764882424934,0.10753294908540374,1.5297544384864277,1.7565014179813143,1.6448334537048641,1807.2842276671847,1668.1724259212133,0.10753294908540412,1668.059900991474,1668.2866479709692,1668.1715689557504,1.6439764882424934,0.10753294908540374,1.5297544384864277,1.7565014179813143,1.6448334537048641,1669.8164024094556,1413.037004433988,0.10753294908540416,1412.9244795042493,1413.1512264837443,1413.036147468526,1.6439764882424934,0.10753294908540374,1.5297544384864277,1.7565014179813143,1.6448334537048641,1414.6809809222307
1225,1.643963955705423,1.5296565758796468,1.7565014179813143,1790.4377977884042,0.10753534492777941,1790.325264666845,1790.5521137939263,1790.4368337445744,1.643968296421797,0.10753534492777903,1.5296522908998424,1.7565014179813143,1.6449323402518798,1792.0817660848263,1651.837682448082,0.10753534492777932,1651.725149326522,1651.9519984536037,1651.8367184042513,1.643968296421797,0.10753534492777903,1.5296522908998424,1.7565014179813143,1.6449323402518798,1653.4816507445032,1410.890089588966,0.10753534492777933,1410.7775564674066,1411.0044055944882,1410.8891255451363,1.643968296421797,0.10753534492777903,1.5296522908998424,1.7565014179813143,1.6449323402518798,1412.534057885388
1226,1.6439558787434592,1.5295069636629106,1.7565014179813143,1774.6654070080474,0.10753789880392253,1774.5528657396535,1774.7798301240462,1774.664348804252,1.6439601495871823,0.10753789880392223,1.5295370335886977,1.7565014179813143,1.6450183533827643,1776.3093671576348,1647.4425296995141,0.10753789880392252,1647.3299884311195,1647.5569528155122,1647.4414714957184,1.6439601495871823,0.10753789880392223,1.5295370335886977,1.7565014179813143,1.6450183533827643,1649.0864898491009,1406.2446531513401,0.10753789880392248,1406.132111882946,1406.3590762673387,1406.2435949475446,1.6439601495871823,0.10753789880392223,1.5295370335886977,1.7565014179813143,1.6450183533827643,1407.8886133009273
1227,1.6439477697395823,1.5293579395885233,1.7565014179813143,1761.0889408513415,0.10754061031218502,1760.9763914811779,1761.2034821870197,1761.0878047513102,1.6439520478173355,0.1075406103121847,1.5294107121395741,1.7565014179813143,1.6450881478490522,1762.7328928991592,1654.7607863536655,0.10754061031218508,1654.648236983501,1654.8753276893428,1654.7596502536335,1.6439520478173355,0.1075406103121847,1.5294107121395741,1.7565014179813143,1.6450881478490522,1656.4047384014825,1400.7341538406934,0.10754061031218505,1400.6216044705295,1400.8486951763712,1400.7330177406618,1.6439520478173355,0.1075406103121847,1.5294107121395741,1.7565014179813143,1.6450881478490522,1402.3781058885108
1228,1.6439396707983565,1.529209599063015,1.7565014179813143,1751.6496991689214,0.10754347902188445,1751.537141742136,1751.7643673946645,1751.6485029967785,1.6439439911957525,0.1075434790218841,1.5292757654527307,1.7565014179813143,1.6451401633389362,1753.2936431601174,1671.7676043914012,0.10754347902188457,1671.6550469646154,1671.8822726171438,1671.7664082192578,1.6439439911957525,0.1075434790218841,1.5292757654527307,1.7565014179813143,1.6451401633389362,1673.4115483825967,1396.0281600123608,0.10754347902188457,1395.9156025855752,1396.142828238104,1396.0269638402178,1.6439439911957525,0.1075434790218841,1.5292757654527307,1.7565014179813143,1.6451401633389362,1397.6721040035566
1229,1.6439317074534796,1.5290614640585107,1.7565014179813143,1747.5507715821404,0.10754650426364565,1747.4382061440108,1747.665572796106,1747.5495327696021,1.6439359798512507,0.10754650426364523,1.5291347658859895,1.7565014179813143,1.6451747923899043,1749.1947075619921,1695.4586103805254,0.1075465042636459,1695.346044942395,1695.5734115944904,1695.4573715679865,1.6439359798512507,0.10754650426364523,1.5291347658859895,1.7565014179813143,1.6451747923899043,1697.1025463603764,1393.8449440189079,0.1075465042636459,1393.732378580778,1393.9597452328735,1393.8437052063693,1.6439359798512507,0.10754650426364523,1.5291347658859895,1.7565014179813143,1.6451747923899043,1395.4888799987593
1230,1.6439237726514873,1.5289142034178878,1.7565014179813143,1748.6395040231914,0.10754968524351102,1748.5269306191099,1748.7544417442991,1748.6382377014395,1.6439280138993313,0.10754968524351047,1.5289902927921846,1.7565014179813143,1.645194335651615,1750.2834320370912,1723.3824967063229,0.10754968524351137,1723.2699233022406,1723.4974344274297,1723.3812303845702,1.6439280138993313,0.10754968524351047,1.5289902927921846,1.7565014179813143,1.645194335651615,1725.0264247202217,1395.5948046710794,0.10754968524351136,1395.4822312669976,1395.7097423921866,1395.5935383493272,1.6439280138993313,0.10754968524351047,1.5289902927921846,1.7565014179813143,1.645194335651615,1397.238732684979
1231,1.643915877355232,1.5287673391514092,1.7565014179813143,1754.1285881333702,0.10755302109158903,1754.016006808811,1754.243663289457,1754.1273054728981,1.6439200934219875,0.10755302109158842,1.5288449373353743,1.7565014179813143,1.6452027538942118,1755.772508226792,1753.6925228233304,0.10755302109158951,1753.579941498771,1753.8075979794166,1753.6912401628579,1.6439200934219875,0.10755302109158842,1.5288449373353743,1.7565014179813143,1.6452027538942118,1755.3364429167523,1402.32762016768,0.10755302109158948,1402.2150388431207,1402.4426953237669,1402.3263375072079,1.6439200934219875,0.10755302109158842,1.5288449373353743,1.7565014179813143,1.6452027538942118,1403.971540261102
1232,1.6439080284958831,1.5286215399193488,1.7565014179813143,1763.7601285403448,0.10755651096704108,1763.6475393410658,1763.8753402968323,1763.758835796543,1.6439122187019855,0.10755651096704041,1.5287004622148461,1.7565014179813143,1.645204962504193,1765.4040407590473,1784.9339082162921,0.10755651096704166,1784.821319017013,1785.0491199727794,1784.93261547249,1.6439122187019855,0.10755651096704041,1.5287004622148461,1.7565014179813143,1.645204962504193,1786.577820434994,1413.8360796100455,0.10755651096704164,1413.723490410766,1413.9512913665326,1413.8347868662433,1.6439122187019855,0.10755651096704041,1.5287004622148461,1.7565014179813143,1.645204962504193,1415.4799918287476
1233,1.643900215307061,1.5284757545922274,1.7565014179813143,1776.3269384187329,0.1075601542615465,1776.2143413907622,1776.4422855002338,1776.325638352008,1.6439043900105292,0.1075601542615458,1.5285573085096809,1.7565014179813143,1.64520445673575,1777.9708428087438,1815.65702927323,0.10756015426154714,1815.544432245259,1815.7723763547306,1815.6557292065045,1.6439043900105292,0.1075601542615458,1.5285573085096809,1.7565014179813143,1.64520445673575,1817.3009336632404,1429.8032961068016,0.1075601542615471,1429.6906990788307,1429.9186431883024,1429.8019960400761,1.6439043900105292,0.1075601542615458,1.5285573085096809,1.7565014179813143,1.64520445673575,1431.447200496812
1234,1.6438924916865238,1.5283301742099782,1.7565014179813143,1789.9222167754697,0.1075639504464833,1789.8096119650231,1790.0376981067557,1789.920912226154,1.6438966075344037,0.10756395044648265,1.5284152762489538,1.7565014179813143,1.6452011568503841,1791.5661133830044,1843.158570436502,0.10756395044648401,1843.045965626055,1843.2740517677873,1843.157265887186,1.6438966075344037,0.10756395044648265,1.5284152762489538,1.7565014179813143,1.6452011568503841,1844.8024670440363,1449.4058516295322,0.10756395044648394,1449.2932468190852,1449.5213329608177,1449.4045470802162,1.6438966075344037,0.10756395044648265,1.5284152762489538,1.7565014179813143,1.6452011568503841,1451.0497482370665
1235,1.6438847437297592,1.5281854672976838,1.7565014179813143,1804.060399740573,0.10756789886448949,1803.9477863546836,1804.1760146236757,1804.0590964748194,1.6438888714920656,0.10756789886448889,1.528273988389905,1.7565022573818294,1.6451921372458238,1805.7042886120655,1865.5533188618124,0.10756789886449017,1865.4407054759226,1865.6689337449143,1865.5520155960585,1.6438888714920656,0.10756789886448889,1.528273988389905,1.7565022573818294,1.6451921372458238,1867.1972077333044,1470.3627181733214,0.1075678988644901,1470.2501047874316,1470.4783330564237,1470.3614149075677,1.6438888714920656,0.10756789886448889,1.528273988389905,1.7565022573818294,1.6451921372458238,1472.0066070448136
1236,1.6438770680374624,1.5280416336098537,1.7565014179813143,1818.4256569891306,0.10757199891862021,1818.3130324926888,1818.54140512924,1818.424364984125,1.6438811819496362,0.10757199891861963,1.5281330418402839,1.7565056783916446,1.6451731869555342,1820.0695381710802,1882.9920162692315,0.10757199891862076,1882.8793917727896,1883.1077644093411,1882.990724264226,1.6438811819496362,0.10757199891861963,1.5281330418402839,1.7565056783916446,1.6451731869555342,1884.6358974511813,1490.4562221481783,0.10757199891862072,1490.3435976517362,1490.5719702882875,1490.454930143172,1.6438811819496362,0.10757199891861963,1.5281330418402839,1.7565056783916446,1.6451731869555342,1492.1001033301277
